víscera		5f20264b08ee8|-	sementity/class=instance@type=Top>BodyPart
visceral		5f202657e962e|-	sementity/class=instance@type=Top>BodyPart
vismodegib		5f20266ebf67b|-	sementity/class=instance@type=Top>CancerTreatment
Vistogar		5f202681d2886|-	sementity/class=instance@type=Top>CancerTreatment
vitamin B2		5f202696bda49|-	sementity/class=instance@type=Top>CancerDetection
vitespen		5f2026b9dd88d|-	sementity/class=instance@type=Top>CancerTreatment
Vitrakvi		5f2026ca96f8e|-	sementity/class=instance@type=Top>CancerTreatment
Vivitrol		5f2026df1f14a|-	sementity/class=instance@type=Top>Drug
Vizimpro		5f2026ebd8e8a|-	sementity/class=instance@type=Top>CancerTreatment
VLHT-1		5f2027049b3e9|-	sementity/class=instance@type=Top>Disease
VNP20009		5f202718bc93c|-	sementity/class=instance@type=Top>CancerTreatment
VNP40101M		5f2027232600b|-	sementity/class=instance@type=Top>CancerTreatment
volociximab		5f20273edb116|-	sementity/class=instance@type=Top>CancerTreatment
Voltaren		5f20274a305bc|-	sementity/class=instance@type=Top>Drug
Voltaren en gel		5f20275a1cd70|-	sementity/class=instance@type=Top>Drug
Voraxaze		5f2027759e9ca|-	sementity/class=instance@type=Top>CancerTreatment
voriconazol		5f20277ea553b|-	sementity/class=instance@type=Top>Drug
vorinostat		5f20278c31efe|-	sementity/class=instance@type=Top>CancerTreatment
vorozol		5f202799643ff|-	sementity/class=instance@type=Top>Drug
Votrient		5f2027a74d7a5|-	sementity/class=instance@type=Top>CancerTreatment
VP-16		5f2027b4e6ef8|-	sementity/class=instance@type=Top>CancerTreatment
VPH		5f2027bec3332|-	sementity/class=instance@type=Top>Disease
VPH de riesgo alto		5f2027cb88622|-	sementity/class=instance@type=Top>Disease
VPH de riesgo bajo		5f2027d7ec6e2|-	sementity/class=instance@type=Top>Disease
VSR		5f20280e12f73|-	sementity/class=instance@type=Top>Disease
vulva		5f202818698bf|-	sementity/class=instance@type=Top>BodyPart
vulvectomía parcial		5f202827800ed|-	sementity/class=instance@type=Top>CancerTreatment
vulvectomía radical		5f202833270f0|-	sementity/class=instance@type=Top>CancerTreatment
vulvectomía radical modificada		5f20283eb5b76|-	sementity/class=instance@type=Top>CancerTreatment
vulvectomía radical parcial		5f202847d556e|-	sementity/class=instance@type=Top>CancerTreatment
vulvectomía simple		5f202858b85c0|-	sementity/class=instance@type=Top>CancerTreatment
VX 853		5f202867667d3|-	sementity/class=instance@type=Top>CancerTreatment
VX-710		5f20287197589|-	sementity/class=instance@type=Top>CancerTreatment
Vyxeos		5f20287bbe61d|-	sementity/class=instance@type=Top>CancerTreatment
4-demetoxidaunorrubicina		5f1f0369c8097|-	sementity/class=instance@type=Top>CancerTreatment
DO		5f1b258db1f61|-	sementity/class=instance@type=Top>MedicalTest
virus de la hepatitis delta		5f1f206995daa|-	sementity/class=instance@type=Top>Disease
trombosis		5f200fda3987e|-	sementity/class=instance@type=Top>Disease
trombosis venosa profunda		5f200fe556549|-	sementity/class=instance@type=Top>Disease
carcinoma medular		5f220a853e209|-	sementity/class=instance@type=Top>Cancer
adamantinoma		5f228dc93cfd6|-	sementity/class=instance@type=Top>Cancer
adenectomía		5f228ddb29e4c|-	sementity/class=instance@type=Top>CancerTreatment
adenocarcinoma broncoalveoloar		5f228e103d60d|-	sementity/class=instance@type=Top>Cancer
broncoalveoloar		5f228e2669696|-	sementity/class=instance@type=Top>BodyPart
adenocarcinoma bronquioloalveolar		5f228e3637c24|-	sementity/class=instance@type=Top>Cancer
adenocarcinoma mucinoso		5f228e466c255|-	sementity/class=instance@type=Top>Cancer
adrenalectomía		5f1985cdd3550|-	sementity/class=instance@type=Top>CancerTreatment
adyuvante		5f228e8337661|-	sementity/class=instance@type=Top>CancerTreatment
afasia		5f228ea0c54ac|-	sementity/class=instance@type=Top>Disease
ageusia		5f228eb8e191e|-	sementity/class=instance@type=Top>Disease
agrafia		5f228ec8d010f|-	sementity/class=instance@type=Top>Disease
agrafía		5f228edb65b8d|-	sementity/class=instance@type=Top>Disease
alaloides de la Vinca		5f228eef95853|-	sementity/class=instance@type=Top>CancerTreatment
alfa-fetoproteína		5f228f079824b|-	sementity/class=instance@type=Top>CancerDetection
alquilantes		5f228f2d0206e|-	sementity/class=instance@type=Top>CancerTreatment
amenorrea		5f228f461a3b0|-	sementity/class=instance@type=Top>Disease
LHRH		5f228f5cb8c36|-	sementity/class=instance@type=Top>Drug
anejos		5f228f7f5396a|-	sementity/class=instance@type=Top>BodyPart
aneuploidía		5f228fa19d901|-	sementity/class=instance@type=Top>Disease
anexectomía		5f228fafbcfa9|-	sementity/class=instance@type=Top>CancerTreatment
angioma		5f228fd6d85c3|-	sementity/class=instance@type=Top>BenignTumor
angiomatosis		5f228fef10693|-	sementity/class=instance@type=Top>BenignTumor
anosmia		5f22900ed95e0|-	sementity/class=instance@type=Top>Disease
antiangiogénesis		5f22901f1a553|-	sementity/class=instance@type=Top>CancerTreatment
antiestrógeno		5f2290492976b|-	sementity/class=instance@type=Top>Drug
antifolatos		5f229058a6586|-	sementity/class=instance@type=Top>Drug
PSA		5f229078a84dd|-	sementity/class=instance@type=Top>CancerDetection
antimetabolitos		5f22908645fc6|-	sementity/class=instance@type=Top>Drug
antimicrotubulares		5f22909228d4c|-	sementity/class=instance@type=Top>Drug
antimitótico		5f2290a13c0c8|-	sementity/class=instance@type=Top>Drug
antraciclinas		5f2290bc88eff|-	sementity/class=instance@type=Top>CancerTreatment
APC		5f2290dfa3c3a|-	sementity/class=instance@type=Top>CancerDetection
aplasia		5f2290f0e72b4|-	sementity/class=instance@type=Top>Disease
ascitis		5f22910c05ce6|-	sementity/class=instance@type=Top>Disease
aspiración de médula ósea		5f229124b5e1f|-	sementity/class=instance@type=Top>MedicalTest
astenia		5f229136317ec|-	sementity/class=instance@type=Top>Disease
astrocitoma anaplásico		5f22916ba6174|-	sementity/class=instance@type=Top>Cancer
BAC		5f2291941648a|-	sementity/class=instance@type=Top>CancerTreatment
bloqueo androgénico completo		5f2291b614a0c|-	sementity/class=instance@type=Top>CancerTreatment
BCR-ABL		5f2291d7acda1|-	sementity/class=instance@type=Top>CancerDetection
beta-HCG		5f2291e9ac2b4|-	sementity/class=instance@type=Top>CancerDetection
bifosfonatos		5f2291fd43ac7|-	sementity/class=instance@type=Top>Drug
biopsia		5f22920e58489|-	sementity/class=instance@type=Top>MedicalTest
bomba de cobalto		5f22923774ebd|-	sementity/class=instance@type=Top>CancerTreatment
BRCA1		5f22925b470ed|-	sementity/class=instance@type=Top>CancerDetection
BRCA2		5f22926c728cf|-	sementity/class=instance@type=Top>CancerDetection
CA-125		5f2292855b346|-	sementity/class=instance@type=Top>CancerDetection
CA-15.3		5f229293ccc11|-	sementity/class=instance@type=Top>CancerDetection
CA-19.9		5f22929edb14d|-	sementity/class=instance@type=Top>CancerDetection
camptotecinas		5f2292aedbc50|-	sementity/class=instance@type=Top>CancerTreatment
cáncer colorrectal hereditario no-polipósico		5f2292c65ef38|-	sementity/class=instance@type=Top>Cancer
canceroso		5f2292daabab2|-	sementity/class=instance@type=Top>Cancer
caquexia		5f2292e648dc0|-	sementity/class=instance@type=Top>Disease
carcinogénesis		5f2292f38560c|-	sementity/class=instance@type=Top>Cancer
carcinoma intraepitelial		5f2293269036b|-	sementity/class=instance@type=Top>Cancer
carcinoma microcítico de pulmón		5f22934390545|-	sementity/class=instance@type=Top>Cancer
carcinoma papilar		5f22935a24af8|-	sementity/class=instance@type=Top>Cancer
carcinoma preinvasivo		5f229373140d2|-	sementity/class=instance@type=Top>Cancer
carcinoma transicional		5f229381c769d|-	sementity/class=instance@type=Top>Cancer
carcinomatoso		5f22939c97ed1|-	sementity/class=instance@type=Top>Cancer
catecolaminas		5f2293b538d28|-	sementity/class=instance@type=Top>CancerDetection
cardiotoxicidad		5f2293c13849d|-	sementity/class=instance@type=Top>Disease
cérvix		5f2293ddb8ce6|-	sementity/class=instance@type=Top>BodyPart
ciclinas		5f2293f464d64|-	sementity/class=instance@type=Top>CancerDetection
cirugía de Billroth		5f22940d7e8ff|-	sementity/class=instance@type=Top>CancerTreatment
cirugía de Whipple		5f22941a56152|-	sementity/class=instance@type=Top>CancerTreatment
cistectomía		5f1c080121f99|-	sementity/class=instance@type=Top>CancerTreatment
citometría de flujo		5f22945ca1bbb|-	sementity/class=instance@type=Top>MedicalTest
cobalto 60		5f229478c249c|-	sementity/class=instance@type=Top>CancerTreatment
cobaltoterapia		5f22948847a21|-	sementity/class=instance@type=Top>CancerTreatment
colostomía		5f22949c4a319|-	sementity/class=instance@type=Top>CancerTreatment
colpocitología		5f2294a8e4a14|-	sementity/class=instance@type=Top>MedicalTest
compresión medular		5f2294c8b264f|-	sementity/class=instance@type=Top>Disease
conización		5f2294ef5e5ab|-	sementity/class=instance@type=Top>MedicalTest
corticoide		5f2295517cc8b|-	sementity/class=instance@type=Top>Drug
corticoides		5f22955d11e5f|-	sementity/class=instance@type=Top>Drug
crioablación		5f22956e2351b|-	sementity/class=instance@type=Top>CancerTreatment
cuadrantectomía		5f22958366ed0|-	sementity/class=instance@type=Top>CancerTreatment
dermatofibroma		5f22959be066b|-	sementity/class=instance@type=Top>BenignTumor
histiocitoma		5f2295afdb633|-	sementity/class=instance@type=Top>BenignTumor
dermatofibrosarcoma		5f2295c25fdd7|-	sementity/class=instance@type=Top>Cancer
derrame pericárdico		5f1bfbf1f083a|-	sementity/class=instance@type=Top>Drug
derrame neoplásico pericárdico		5f1bfc31934c3|-	sementity/class=instance@type=Top>Disease
dietilestilbestrol		5f22962448e7d|-	sementity/class=instance@type=Top>Drug
DES		5f22962d478bf|-	sementity/class=instance@type=Top>Drug
disartria		5f2296431ad8f|-	sementity/class=instance@type=Top>Disease
disfagia		5f229657d67dc|-	sementity/class=instance@type=Top>Disease
disgeusia		5f229690ad99f|-	sementity/class=instance@type=Top>Disease
disnea		5f2296a60ebb4|-	sementity/class=instance@type=Top>Disease
disuria		5f2296c8e933a|-	sementity/class=instance@type=Top>Disease
duodeno		5f2296e94d698|-	sementity/class=instance@type=Top>BodyPart
ecografía transrectal		5f22970e4fa16|-	sementity/class=instance@type=Top>MedicalTest
econdroma		5f22971bb9849|-	sementity/class=instance@type=Top>BenignTumor
EGF		5f22973b6f7a7|-	sementity/class=instance@type=Top>CancerDetection
EGFR		5f229753ccec1|-	sementity/class=instance@type=Top>CancerDetection
electrofulguración		5f229762164f3|-	sementity/class=instance@type=Top>CancerTreatment
emesis		5f22977a1fb96|-	sementity/class=instance@type=Top>Disease
emesis anticipatoria		5f22978ea3504|-	sementity/class=instance@type=Top>Disease
emesis retardada		5f22979ce3db6|-	sementity/class=instance@type=Top>Disease
enema de bario		5f2297e172d7b|-	sementity/class=instance@type=Top>MedicalTest
enfermedad de injerto versus paciente		5f2299f03ebca|-	sementity/class=instance@type=Top>Disease
enfermedad de Paget		5f229a02a4734|-	sementity/class=instance@type=Top>Cancer
epéndimo		5f229a1a6c5db|-	sementity/class=instance@type=Top>BodyPart
ependimoblastoma		5f229a27decf2|-	sementity/class=instance@type=Top>Cancer
ependimoma		5f1c344ea30f9|-	sementity/class=instance@type=Top>BenignTumor
ependimoma maligno		5f229a62e10d3|-	sementity/class=instance@type=Top>Cancer
escala de Karnofski		5f229abcd8144|-	sementity/class=instance@type=Top>CancerDetection
espesor de Breslow		5f229ad06aa05|-	sementity/class=instance@type=Top>CancerDetection
estadio		5f229af2457e2|-	sementity/class=instance@type=Top>CancerDetection
exenteración pélvica		5f229b2471f10|-	sementity/class=instance@type=Top>CancerTreatment
exofítico		5f229b2de55c6|-	sementity/class=instance@type=Top>CancerDetection
factor estimulador de colonias		5f229b5990925|-	sementity/class=instance@type=Top>CancerTreatment
FHIT		5f229bcb6a2f3|-	sementity/class=instance@type=Top>CancerDetection
frotis de Papanicolaou		5f229c13a4fad|-	sementity/class=instance@type=Top>MedicalTest
ganglio parasimpático		5f229c42ed0c2|-	sementity/class=instance@type=Top>BodyPart
G-CSF		5f229c61d374b|-	sementity/class=instance@type=Top>CancerTreatment
GIST		5f229c8f289ae|-	sementity/class=instance@type=Top>Cancer
glándulas suprarrenales		5f229ca4c0669|-	sementity/class=instance@type=Top>BodyPart
GM-CSF		5f229cd23906f|-	sementity/class=instance@type=Top>CancerTreatment
hemangioendotelioma		5f229d193352d|-	sementity/class=instance@type=Top>BenignTumor
hemangioma		5f229d2c7f7d4|-	sementity/class=instance@type=Top>BenignTumor
hemangisarcoma		5f229d3de5df3|-	sementity/class=instance@type=Top>Cancer
hepatocarcinoma		5f229d77cfb65|-	sementity/class=instance@type=Top>Cancer
hiperplasia		5f229db3a269e|-	sementity/class=instance@type=Top>CancerDetection
hipófisis		5f229dc8ce94f|-	sementity/class=instance@type=Top>BodyPart
histerectomía		5f1c6e65788e9|-	sementity/class=instance@type=Top>CancerTreatment
cervicectomía		5f1c050ca3303|-	sementity/class=instance@type=Top>CancerTreatment
cistoprostatectomía		5f1c08468b781|-	sementity/class=instance@type=Top>CancerTreatment
faringectomía		5f1c455e77a2e|-	sementity/class=instance@type=Top>CancerTreatment
mastectomía		5f1d91ad89575|-	sementity/class=instance@type=Top>CancerTreatment
mastectomía parcial		5f1d91b974b7a|-	sementity/class=instance@type=Top>CancerTreatment
mastectomía preventiva		5f1d91c5e38d9|-	sementity/class=instance@type=Top>CancerTreatment
mastectomía profiláctica		5f1d91d25b4ec|-	sementity/class=instance@type=Top>CancerTreatment
mastectomía profiláctica bilateral		5f1d91ec0e4f7|-	sementity/class=instance@type=Top>CancerTreatment
mastectomía radical		5f1d91f80bda3|-	sementity/class=instance@type=Top>CancerTreatment
mastectomía radical de Halsted		5f1d922015038|-	sementity/class=instance@type=Top>CancerTreatment
mastectomía radical modificada		5f1d922bbdae4|-	sementity/class=instance@type=Top>CancerTreatment
mastectomía segmentaria		5f1d9254e0ed7|-	sementity/class=instance@type=Top>CancerTreatment
mastectomía simple		5f1d92673a654|-	sementity/class=instance@type=Top>CancerTreatment
mastectomía total		5f1d9277a9e8b|-	sementity/class=instance@type=Top>CancerTreatment
mediastinotomía anterior		5f1d944a0c08d|-	sementity/class=instance@type=Top>CancerTreatment
nefrectomía		5f1dac7a8a159|-	sementity/class=instance@type=Top>CancerTreatment
vasectomía		5f1f177fcaf8c|-	sementity/class=instance@type=Top>CancerTreatment
histiocitoma fibroquístico maligno		5f229edca74c5|-	sementity/class=instance@type=Top>Cancer
íleon		5f229f03a7cb0|-	sementity/class=instance@type=Top>BodyPart
ileostomía		5f229f1070d5e|-	sementity/class=instance@type=Top>CancerTreatment
carcinoma invasivo		5f229f3b6391c|-	sementity/class=instance@type=Top>Cancer
inhibidores de la aromatasa		5f229f7091740|-	sementity/class=instance@type=Top>Drug
inhibidores de la topoisomerasa I		5f229f80ccc54|-	sementity/class=instance@type=Top>CancerTreatment
inmunohistoquímica		5f229f9d8b8f1|-	sementity/class=instance@type=Top>MedicalTest
interferón		5f229fbe9247e|-	sementity/class=instance@type=Top>CancerDetection
interleuquinas		5f229fd0d7f0c|-	sementity/class=instance@type=Top>CancerTreatment
Ki-67		5f229fe434024|-	sementity/class=instance@type=Top>CancerTreatment
KIT		5f229ff287f2a|-	sementity/class=instance@type=Top>CancerDetection
leucocitosis		5f22a04c98f45|-	sementity/class=instance@type=Top>Disease
leucopenia.		5f22a0566b2ec|-	sementity/class=instance@type=Top>Disease
leucoplaquia		5f22a06c5dcd0|-	sementity/class=instance@type=Top>Disease
linfadenectomía		5f22a085a2608|-	sementity/class=instance@type=Top>CancerTreatment
linfadenitis		5f22a09601b83|-	sementity/class=instance@type=Top>Disease
linfangioma		5f22a0c206c25|-	sementity/class=instance@type=Top>BenignTumor
linfocele		5f22a0ec122e7|-	sementity/class=instance@type=Top>Disease
linfocitosis		5f22a0fe85459|-	sementity/class=instance@type=Top>Disease
linfoma de Malt		5f22a1245d7a7|-	sementity/class=instance@type=Top>Cancer
lobectomía		5f22a177ec3f6|-	sementity/class=instance@type=Top>CancerTreatment
mediastinotomía		5f22a1d7ed1d9|-	sementity/class=instance@type=Top>MedicalTest
melanoma coroideo		5f22a1f4c6c10|-	sementity/class=instance@type=Top>Cancer
melanoma de extensión superficial		5f22a21e425ef|-	sementity/class=instance@type=Top>Cancer
melanoma lentiginoso acral		5f22a22bce0c1|-	sementity/class=instance@type=Top>Cancer
melanoma léntigo maligno		5f22a23a29917|-	sementity/class=instance@type=Top>Cancer
melanoma ocular		5f22a24e7858a|-	sementity/class=instance@type=Top>Cancer
melanomatosis		5f22a26549960|-	sementity/class=instance@type=Top>Disease
melanuria		5f22a27b25c45|-	sementity/class=instance@type=Top>Disease
MEN		5f22a287e52fb|-	sementity/class=instance@type=Top>Cancer
mitógeno		5f22a3701dad1|-	sementity/class=instance@type=Top>CancerDetection
mixoma		5f22a381e3d46|-	sementity/class=instance@type=Top>BenignTumor
modificadores de la respuesta biológica		5f22a38f5b3d2|-	sementity/class=instance@type=Top>CancerTreatment
monoquimioterapia		5f22a3a1af678|-	sementity/class=instance@type=Top>CancerTreatment
poliquimioterapia		5f22a3af4aaa3|-	sementity/class=instance@type=Top>CancerTreatment
MYC		5f22a3c7a143a|-	sementity/class=instance@type=Top>CancerDetection
neoadyuvante		5f22a40848c7a|-	sementity/class=instance@type=Top>CancerTreatment
